id,product_id,ingredient_id,created_at,updated_at
570,2583,1044,2024-05-02 10:49:38.695712,
571,2390,1044,2024-05-02 10:49:38.695712,
572,2585,1044,2024-05-02 10:49:38.695712,
573,2436,1044,2024-05-02 10:49:38.695712,
574,2418,1044,2024-05-02 10:49:38.695712,
575,2424,1044,2024-05-02 10:49:38.695712,
576,2572,1044,2024-05-02 10:49:38.695712,
577,2574,1044,2024-05-02 10:49:38.695712,
578,2412,1044,2024-05-02 10:49:38.695712,
579,2408,1044,2024-05-02 10:49:38.695712,
580,2427,1044,2024-05-02 10:49:38.695712,
581,2402,1044,2024-05-02 10:49:38.695712,
582,2579,1044,2024-05-02 10:49:38.695712,
583,2416,1044,2024-05-02 10:49:38.695712,
584,2429,1044,2024-05-02 10:49:38.695712,
585,2621,1044,2024-05-02 10:49:38.695712,
586,2420,1044,2024-05-02 10:49:38.695712,
587,2570,1044,2024-05-02 10:49:38.695712,
588,2403,1044,2024-05-02 10:49:38.695712,
589,633,1044,2024-05-02 10:49:38.695712,
590,317,1044,2024-05-02 10:49:38.695712,
591,311,1044,2024-05-02 10:49:38.695712,
592,716,1044,2024-05-02 10:49:38.695712,
593,452,1044,2024-05-02 10:49:38.695712,
594,480,1044,2024-05-02 10:49:38.695712,
595,714,1044,2024-05-02 10:49:38.695712,
596,145,1044,2024-05-02 10:49:38.695712,
597,456,1044,2024-05-02 10:49:38.695712,
598,450,1044,2024-05-02 10:49:38.695712,
599,457,1044,2024-05-02 10:49:38.695712,
600,449,1044,2024-05-02 10:49:38.695712,
601,533,1044,2024-05-02 10:49:38.695712,
602,448,1044,2024-05-02 10:49:38.695712,
603,291,1044,2024-05-02 10:49:38.695712,
604,45,1044,2024-05-02 10:49:38.695712,
605,532,1044,2024-05-02 10:49:38.695712,
606,447,1044,2024-05-02 10:49:38.695712,
607,290,1044,2024-05-02 10:49:38.695712,
608,632,1044,2024-05-02 10:49:38.695712,
609,289,1044,2024-05-02 10:49:38.695712,
610,451,1044,2024-05-02 10:49:38.695712,
611,942,1044,2024-05-02 10:49:38.695712,
612,466,1044,2024-05-02 10:49:38.695712,
613,634,1044,2024-05-02 10:49:38.695712,
614,943,1044,2024-05-02 10:49:38.695712,
615,467,1044,2024-05-02 10:49:38.695712,
616,47,1044,2024-05-02 10:49:38.695712,
617,635,1044,2024-05-02 10:49:38.695712,
618,944,1044,2024-05-02 10:49:38.695712,
619,468,1044,2024-05-02 10:49:38.695712,
620,636,1044,2024-05-02 10:49:38.695712,
621,945,1044,2024-05-02 10:49:38.695712,
622,637,1044,2024-05-02 10:49:38.695712,
623,469,1044,2024-05-02 10:49:38.695712,
624,481,1044,2024-05-02 10:49:38.695712,
625,946,1044,2024-05-02 10:49:38.695712,
626,638,1044,2024-05-02 10:49:38.695712,
627,470,1044,2024-05-02 10:49:38.695712,
628,713,1044,2024-05-02 10:49:38.695712,
629,494,1044,2024-05-02 10:49:38.695712,
630,482,1044,2024-05-02 10:49:38.695712,
631,715,1044,2024-05-02 10:49:38.695712,
632,639,1044,2024-05-02 10:49:38.695712,
633,947,1044,2024-05-02 10:49:38.695712,
634,471,1044,2024-05-02 10:49:38.695712,
635,39,1044,2024-05-02 10:49:38.695712,
636,48,1044,2024-05-02 10:49:38.695712,
637,640,1044,2024-05-02 10:49:38.695712,
638,493,1044,2024-05-02 10:49:38.695712,
639,77,1044,2024-05-02 10:49:38.695712,
640,44,1044,2024-05-02 10:49:38.695712,
641,1121,1044,2024-05-02 10:49:38.695712,
642,445,1044,2024-05-02 10:49:38.695712,
643,717,1044,2024-05-02 10:49:38.695712,
644,641,1044,2024-05-02 10:49:38.695712,
645,49,1044,2024-05-02 10:49:38.695712,
646,492,1044,2024-05-02 10:49:38.695712,
647,490,1044,2024-05-02 10:49:38.695712,
648,642,1044,2024-05-02 10:49:38.695712,
649,491,1044,2024-05-02 10:49:38.695712,
650,71,1044,2024-05-02 10:49:38.695712,
651,50,1044,2024-05-02 10:49:38.695712,
652,487,1044,2024-05-02 10:49:38.695712,
653,43,1044,2024-05-02 10:49:38.695712,
654,440,1044,2024-05-02 10:49:38.695712,
655,70,1044,2024-05-02 10:49:38.695712,
656,1114,1044,2024-05-02 10:49:38.695712,
657,69,1044,2024-05-02 10:49:38.695712,
658,1113,1044,2024-05-02 10:49:38.695712,
659,643,1044,2024-05-02 10:49:38.695712,
660,486,1044,2024-05-02 10:49:38.695712,
661,68,1044,2024-05-02 10:49:38.695712,
662,1109,1044,2024-05-02 10:49:38.695712,
663,1108,1044,2024-05-02 10:49:38.695712,
664,1107,1044,2024-05-02 10:49:38.695712,
665,42,1044,2024-05-02 10:49:38.695712,
666,67,1044,2024-05-02 10:49:38.695712,
667,489,1044,2024-05-02 10:49:38.695712,
668,1106,1044,2024-05-02 10:49:38.695712,
669,1105,1044,2024-05-02 10:49:38.695712,
670,1104,1044,2024-05-02 10:49:38.695712,
671,66,1044,2024-05-02 10:49:38.695712,
672,1103,1044,2024-05-02 10:49:38.695712,
673,444,1044,2024-05-02 10:49:38.695712,
674,1102,1044,2024-05-02 10:49:38.695712,
675,65,1044,2024-05-02 10:49:38.695712,
676,1101,1044,2024-05-02 10:49:38.695712,
677,64,1044,2024-05-02 10:49:38.695712,
678,41,1044,2024-05-02 10:49:38.695712,
679,1100,1044,2024-05-02 10:49:38.695712,
680,1099,1044,2024-05-02 10:49:38.695712,
681,644,1044,2024-05-02 10:49:38.695712,
682,1098,1044,2024-05-02 10:49:38.695712,
683,63,1044,2024-05-02 10:49:38.695712,
684,1097,1044,2024-05-02 10:49:38.695712,
685,40,1044,2024-05-02 10:49:38.695712,
686,1096,1044,2024-05-02 10:49:38.695712,
687,656,1044,2024-05-02 10:49:38.695712,
688,479,1044,2024-05-02 10:49:38.695712,
689,443,1044,2024-05-02 10:49:38.695712,
690,38,1044,2024-05-02 10:49:38.695712,
691,10,1044,2024-05-02 10:49:38.695712,
692,316,1044,2024-05-02 10:49:38.695712,
693,453,1044,2024-05-02 10:49:38.695712,
694,46,1044,2024-05-02 10:49:38.695712,
695,2855,1182,2024-05-02 10:49:38.695712,
696,2400,1182,2024-05-02 10:49:38.695712,
697,2397,1182,2024-05-02 10:49:38.695712,
698,2419,1182,2024-05-02 10:49:38.695712,
699,2856,1182,2024-05-02 10:49:38.695712,
700,2399,1182,2024-05-02 10:49:38.695712,
701,2854,1182,2024-05-02 10:49:38.695712,
702,458,1182,2024-05-02 10:49:38.695712,
703,476,1182,2024-05-02 10:49:38.695712,
704,478,1182,2024-05-02 10:49:38.695712,
705,931,1182,2024-05-02 10:49:38.695712,
706,929,1182,2024-05-02 10:49:38.695712,
707,932,1182,2024-05-02 10:49:38.695712,
708,485,1182,2024-05-02 10:49:38.695712,
709,477,1182,2024-05-02 10:49:38.695712,
710,933,1182,2024-05-02 10:49:38.695712,
711,934,1182,2024-05-02 10:49:38.695712,
712,454,1304,2024-05-02 10:49:38.695712,
713,441,1304,2024-05-02 10:49:38.695712,
714,446,1304,2024-05-02 10:49:38.695712,
715,442,1304,2024-05-02 10:49:38.695712,
716,484,1304,2024-05-02 10:49:38.695712,
717,455,1304,2024-05-02 10:49:38.695712,
718,488,1304,2024-05-02 10:49:38.695712,
719,2401,1193,2024-05-02 10:49:38.695712,
720,2405,1193,2024-05-02 10:49:38.695712,
721,1903,1193,2024-05-02 10:49:38.695712,
722,1902,1193,2024-05-02 10:49:38.695712,
723,1301,57,2024-05-02 10:49:38.695712,
724,1300,57,2024-05-02 10:49:38.695712,
725,75,57,2024-05-02 10:49:38.695712,
726,74,57,2024-05-02 10:49:38.695712,
727,72,57,2024-05-02 10:49:38.695712,
728,73,57,2024-05-02 10:49:38.695712,
729,76,57,2024-05-02 10:49:38.695712,
730,2592,57,2024-05-02 10:49:38.695712,
731,2591,57,2024-05-02 10:49:38.695712,
732,2575,57,2024-05-02 10:49:38.695712,
733,135,1538,2024-05-02 10:49:38.695712,
734,136,1538,2024-05-02 10:49:38.695712,
735,1638,916,2024-05-02 10:49:38.695712,
736,1637,916,2024-05-02 10:49:38.695712,
737,1636,916,2024-05-02 10:49:38.695712,
738,1099,916,2024-05-02 10:49:38.695712,
739,2444,2333,2024-05-02 10:49:38.695712,
740,1854,421,2024-05-02 10:49:38.695712,
741,717,421,2024-05-02 10:49:38.695712,
742,1831,1762,2024-05-02 10:49:38.695712,
743,1832,1762,2024-05-02 10:49:38.695712,
744,1712,218,2024-05-02 10:49:38.695712,
745,1843,218,2024-05-02 10:49:38.695712,
746,1842,218,2024-05-02 10:49:38.695712,
747,1844,218,2024-05-02 10:49:38.695712,
748,1845,218,2024-05-02 10:49:38.695712,
749,1846,218,2024-05-02 10:49:38.695712,
750,1841,218,2024-05-02 10:49:38.695712,
751,1847,218,2024-05-02 10:49:38.695712,
752,1896,218,2024-05-02 10:49:38.695712,
753,1848,218,2024-05-02 10:49:38.695712,
754,1849,218,2024-05-02 10:49:38.695712,
755,1415,218,2024-05-02 10:49:38.695712,
756,1840,218,2024-05-02 10:49:38.695712,
757,1416,218,2024-05-02 10:49:38.695712,
758,1729,218,2024-05-02 10:49:38.695712,
759,1839,218,2024-05-02 10:49:38.695712,
760,1423,218,2024-05-02 10:49:38.695712,
761,1407,218,2024-05-02 10:49:38.695712,
762,1837,218,2024-05-02 10:49:38.695712,
763,1713,218,2024-05-02 10:49:38.695712,
764,1730,218,2024-05-02 10:49:38.695712,
765,1714,218,2024-05-02 10:49:38.695712,
766,1722,218,2024-05-02 10:49:38.695712,
767,1731,218,2024-05-02 10:49:38.695712,
768,1721,218,2024-05-02 10:49:38.695712,
769,1836,218,2024-05-02 10:49:38.695712,
770,1715,218,2024-05-02 10:49:38.695712,
771,1723,218,2024-05-02 10:49:38.695712,
772,1834,218,2024-05-02 10:49:38.695712,
773,1717,218,2024-05-02 10:49:38.695712,
774,1638,218,2024-05-02 10:49:38.695712,
775,1718,218,2024-05-02 10:49:38.695712,
776,1733,218,2024-05-02 10:49:38.695712,
777,1746,218,2024-05-02 10:49:38.695712,
778,1637,218,2024-05-02 10:49:38.695712,
779,1835,218,2024-05-02 10:49:38.695712,
780,1745,218,2024-05-02 10:49:38.695712,
781,1720,218,2024-05-02 10:49:38.695712,
782,1744,218,2024-05-02 10:49:38.695712,
783,1636,218,2024-05-02 10:49:38.695712,
784,1735,218,2024-05-02 10:49:38.695712,
785,1833,218,2024-05-02 10:49:38.695712,
786,1742,218,2024-05-02 10:49:38.695712,
787,1738,218,2024-05-02 10:49:38.695712,
788,1736,218,2024-05-02 10:49:38.695712,
789,1740,218,2024-05-02 10:49:38.695712,
790,1929,218,2024-05-02 10:49:38.695712,
791,2464,218,2024-05-02 10:49:38.695712,
792,2473,218,2024-05-02 10:49:38.695712,
793,2459,218,2024-05-02 10:49:38.695712,
794,2466,218,2024-05-02 10:49:38.695712,
795,2435,218,2024-05-02 10:49:38.695712,
796,2440,218,2024-05-02 10:49:38.695712,
797,2437,218,2024-05-02 10:49:38.695712,
798,2467,218,2024-05-02 10:49:38.695712,
799,2578,218,2024-05-02 10:49:38.695712,
800,2434,218,2024-05-02 10:49:38.695712,
801,2468,218,2024-05-02 10:49:38.695712,
802,2458,218,2024-05-02 10:49:38.695712,
803,2436,218,2024-05-02 10:49:38.695712,
804,2605,218,2024-05-02 10:49:38.695712,
805,2471,218,2024-05-02 10:49:38.695712,
806,2469,218,2024-05-02 10:49:38.695712,
807,2470,218,2024-05-02 10:49:38.695712,
808,2465,218,2024-05-02 10:49:38.695712,
809,2426,218,2024-05-02 10:49:38.695712,
810,2460,218,2024-05-02 10:49:38.695712,
811,2604,218,2024-05-02 10:49:38.695712,
812,2472,218,2024-05-02 10:49:38.695712,
813,2603,218,2024-05-02 10:49:38.695712,
814,2579,218,2024-05-02 10:49:38.695712,
815,716,218,2024-05-02 10:49:38.695712,
816,443,218,2024-05-02 10:49:38.695712,
817,633,218,2024-05-02 10:49:38.695712,
818,632,218,2024-05-02 10:49:38.695712,
819,473,218,2024-05-02 10:49:38.695712,
820,472,218,2024-05-02 10:49:38.695712,
821,1099,218,2024-05-02 10:49:38.695712,
822,475,218,2024-05-02 10:49:38.695712,
823,444,218,2024-05-02 10:49:38.695712,
824,638,218,2024-05-02 10:49:38.695712,
825,637,218,2024-05-02 10:49:38.695712,
826,714,218,2024-05-02 10:49:38.695712,
827,636,218,2024-05-02 10:49:38.695712,
828,445,2326,2024-05-02 10:49:38.695712,
829,456,2326,2024-05-02 10:49:38.695712,
830,1739,2326,2024-05-02 10:49:38.695712,
831,1741,2326,2024-05-02 10:49:38.695712,
832,1725,2326,2024-05-02 10:49:38.695712,
833,1724,2326,2024-05-02 10:49:38.695712,
834,1728,2326,2024-05-02 10:49:38.695712,
835,1732,2326,2024-05-02 10:49:38.695712,
836,1734,2326,2024-05-02 10:49:38.695712,
837,1737,2326,2024-05-02 10:49:38.695712,
838,1726,2326,2024-05-02 10:49:38.695712,
839,1716,2326,2024-05-02 10:49:38.695712,
840,1743,2326,2024-05-02 10:49:38.695712,
841,2857,2326,2024-05-02 10:49:38.695712,
842,2859,2326,2024-05-02 10:49:38.695712,
843,2858,2326,2024-05-02 10:49:38.695712,
844,1732,537,2024-05-02 10:49:38.695712,
845,1716,537,2024-05-02 10:49:38.695712,
846,1741,537,2024-05-02 10:49:38.695712,
847,1737,537,2024-05-02 10:49:38.695712,
848,1734,537,2024-05-02 10:49:38.695712,
849,1849,195,2024-05-02 10:49:38.695712,
850,1845,195,2024-05-02 10:49:38.695712,
851,1836,195,2024-05-02 10:49:38.695712,
852,1847,195,2024-05-02 10:49:38.695712,
853,1844,195,2024-05-02 10:49:38.695712,
854,1846,195,2024-05-02 10:49:38.695712,
855,1848,195,2024-05-02 10:49:38.695712,
856,1838,195,2024-05-02 10:49:38.695712,
857,1109,1223,2024-05-02 10:49:38.695712,
858,634,2366,2024-05-02 10:49:38.695712,
859,715,2366,2024-05-02 10:49:38.695712,
860,1333,2366,2024-05-02 10:49:38.695712,
861,1332,2366,2024-05-02 10:49:38.695712,
862,1328,2366,2024-05-02 10:49:38.695712,
863,1767,2366,2024-05-02 10:49:38.695712,
864,1768,2366,2024-05-02 10:49:38.695712,
865,1770,2366,2024-05-02 10:49:38.695712,
866,1771,2366,2024-05-02 10:49:38.695712,
867,1772,2366,2024-05-02 10:49:38.695712,
868,1773,2366,2024-05-02 10:49:38.695712,
869,1330,2366,2024-05-02 10:49:38.695712,
870,1774,2366,2024-05-02 10:49:38.695712,
871,1775,2366,2024-05-02 10:49:38.695712,
872,1776,2366,2024-05-02 10:49:38.695712,
873,1777,2366,2024-05-02 10:49:38.695712,
874,1420,2366,2024-05-02 10:49:38.695712,
875,1320,2366,2024-05-02 10:49:38.695712,
876,1944,2366,2024-05-02 10:49:38.695712,
877,1943,2366,2024-05-02 10:49:38.695712,
878,1948,2366,2024-05-02 10:49:38.695712,
879,1329,2366,2024-05-02 10:49:38.695712,
880,1317,2366,2024-05-02 10:49:38.695712,
881,1946,2366,2024-05-02 10:49:38.695712,
882,1316,2366,2024-05-02 10:49:38.695712,
883,2111,2366,2024-05-02 10:49:38.695712,
884,1315,2366,2024-05-02 10:49:38.695712,
885,1422,2366,2024-05-02 10:49:38.695712,
886,1945,2366,2024-05-02 10:49:38.695712,
887,1947,2366,2024-05-02 10:49:38.695712,
888,1331,2366,2024-05-02 10:49:38.695712,
889,1942,2366,2024-05-02 10:49:38.695712,
890,2390,2366,2024-05-02 10:49:38.695712,
891,2591,2366,2024-05-02 10:49:38.695712,
892,2592,2366,2024-05-02 10:49:38.695712,
893,2622,2362,2024-05-02 10:49:38.695712,
894,2626,2362,2024-05-02 10:49:38.695712,
895,2624,2362,2024-05-02 10:49:38.695712,
896,2629,2362,2024-05-02 10:49:38.695712,
897,2627,2362,2024-05-02 10:49:38.695712,
898,2628,2362,2024-05-02 10:49:38.695712,
899,639,2362,2024-05-02 10:49:38.695712,
900,634,2362,2024-05-02 10:49:38.695712,
901,714,2362,2024-05-02 10:49:38.695712,
902,716,2362,2024-05-02 10:49:38.695712,
903,715,2362,2024-05-02 10:49:38.695712,
904,1328,2362,2024-05-02 10:49:38.695712,
905,1333,2362,2024-05-02 10:49:38.695712,
906,1329,2362,2024-05-02 10:49:38.695712,
907,2115,2362,2024-05-02 10:49:38.695712,
908,1332,2362,2024-05-02 10:49:38.695712,
909,1839,2245,2024-05-02 10:49:38.695712,
910,2442,2245,2024-05-02 10:49:38.695712,
911,2444,2245,2024-05-02 10:49:38.695712,
912,2441,2245,2024-05-02 10:49:38.695712,
913,1746,1593,2024-05-02 10:49:38.695712,
914,1745,1593,2024-05-02 10:49:38.695712,
915,1720,1593,2024-05-02 10:49:38.695712,
916,473,1593,2024-05-02 10:49:38.695712,
917,472,687,2024-05-02 10:49:38.695712,
918,473,687,2024-05-02 10:49:38.695712,
919,475,687,2024-05-02 10:49:38.695712,
920,1099,687,2024-05-02 10:49:38.695712,
921,2858,687,2024-05-02 10:49:38.695712,
922,2859,687,2024-05-02 10:49:38.695712,
923,2857,687,2024-05-02 10:49:38.695712,
924,1740,687,2024-05-02 10:49:38.695712,
925,1730,687,2024-05-02 10:49:38.695712,
926,1843,687,2024-05-02 10:49:38.695712,
927,1718,687,2024-05-02 10:49:38.695712,
928,1848,687,2024-05-02 10:49:38.695712,
929,1733,687,2024-05-02 10:49:38.695712,
930,1723,687,2024-05-02 10:49:38.695712,
931,2301,687,2024-05-02 10:49:38.695712,
932,1735,687,2024-05-02 10:49:38.695712,
933,1834,687,2024-05-02 10:49:38.695712,
934,1844,687,2024-05-02 10:49:38.695712,
935,1840,687,2024-05-02 10:49:38.695712,
936,1837,687,2024-05-02 10:49:38.695712,
937,1636,687,2024-05-02 10:49:38.695712,
938,1744,687,2024-05-02 10:49:38.695712,
939,1841,687,2024-05-02 10:49:38.695712,
940,1736,687,2024-05-02 10:49:38.695712,
941,1845,687,2024-05-02 10:49:38.695712,
942,1722,687,2024-05-02 10:49:38.695712,
943,1638,687,2024-05-02 10:49:38.695712,
944,1715,687,2024-05-02 10:49:38.695712,
945,1833,687,2024-05-02 10:49:38.695712,
946,1732,687,2024-05-02 10:49:38.695712,
947,1637,687,2024-05-02 10:49:38.695712,
948,1835,687,2024-05-02 10:49:38.695712,
949,1717,687,2024-05-02 10:49:38.695712,
950,1712,687,2024-05-02 10:49:38.695712,
951,1729,687,2024-05-02 10:49:38.695712,
952,1734,687,2024-05-02 10:49:38.695712,
953,1714,687,2024-05-02 10:49:38.695712,
954,1847,687,2024-05-02 10:49:38.695712,
955,1836,687,2024-05-02 10:49:38.695712,
956,1716,687,2024-05-02 10:49:38.695712,
957,1713,687,2024-05-02 10:49:38.695712,
958,1737,687,2024-05-02 10:49:38.695712,
959,1721,687,2024-05-02 10:49:38.695712,
960,1741,687,2024-05-02 10:49:38.695712,
961,1731,687,2024-05-02 10:49:38.695712,
962,1842,687,2024-05-02 10:49:38.695712,
963,1738,687,2024-05-02 10:49:38.695712,
964,1742,687,2024-05-02 10:49:38.695712,
965,1846,687,2024-05-02 10:49:38.695712,
966,1719,2039,2024-05-02 10:49:38.695712,
967,1775,2039,2024-05-02 10:49:38.695712,
968,1746,2039,2024-05-02 10:49:38.695712,
969,1848,2039,2024-05-02 10:49:38.695712,
970,1720,2039,2024-05-02 10:49:38.695712,
971,1745,2039,2024-05-02 10:49:38.695712,
972,1772,2039,2024-05-02 10:49:38.695712,
973,1839,2039,2024-05-02 10:49:38.695712,
974,1845,2039,2024-05-02 10:49:38.695712,
975,1727,2039,2024-05-02 10:49:38.695712,
976,1773,2039,2024-05-02 10:49:38.695712,
977,1849,2039,2024-05-02 10:49:38.695712,
978,1846,2039,2024-05-02 10:49:38.695712,
979,656,2039,2024-05-02 10:49:38.695712,
980,475,2039,2024-05-02 10:49:38.695712,
981,1102,2039,2024-05-02 10:49:38.695712,
982,639,2039,2024-05-02 10:49:38.695712,
983,486,2039,2024-05-02 10:49:38.695712,
984,136,2039,2024-05-02 10:49:38.695712,
985,458,2039,2024-05-02 10:49:38.695712,
986,1103,2039,2024-05-02 10:49:38.695712,
987,2591,2039,2024-05-02 10:49:38.695712,
988,1777,1200,2024-05-02 10:49:38.695712,
989,1776,1200,2024-05-02 10:49:38.695712,
990,633,1200,2024-05-02 10:49:38.695712,
991,632,1200,2024-05-02 10:49:38.695712,
992,456,1806,2024-05-02 10:49:38.695712,
993,443,1806,2024-05-02 10:49:38.695712,
994,445,1806,2024-05-02 10:49:38.695712,
995,1721,2557,2024-05-02 10:49:38.695712,
996,1712,2557,2024-05-02 10:49:38.695712,
997,1713,2557,2024-05-02 10:49:38.695712,
998,1714,2557,2024-05-02 10:49:38.695712,
999,1715,2557,2024-05-02 10:49:38.695712,
1000,1716,2557,2024-05-02 10:49:38.695712,
1001,1717,2557,2024-05-02 10:49:38.695712,
1002,1722,2557,2024-05-02 10:49:38.695712,
1003,1718,2557,2024-05-02 10:49:38.695712,
1004,1744,2557,2024-05-02 10:49:38.695712,
1005,1742,2557,2024-05-02 10:49:38.695712,
1006,1741,2557,2024-05-02 10:49:38.695712,
1007,1740,2557,2024-05-02 10:49:38.695712,
1008,1738,2557,2024-05-02 10:49:38.695712,
1009,1737,2557,2024-05-02 10:49:38.695712,
1010,1736,2557,2024-05-02 10:49:38.695712,
1011,1735,2557,2024-05-02 10:49:38.695712,
1012,1734,2557,2024-05-02 10:49:38.695712,
1013,1733,2557,2024-05-02 10:49:38.695712,
1014,1732,2557,2024-05-02 10:49:38.695712,
1015,1731,2557,2024-05-02 10:49:38.695712,
1016,1730,2557,2024-05-02 10:49:38.695712,
1017,1729,2557,2024-05-02 10:49:38.695712,
1018,1723,2557,2024-05-02 10:49:38.695712,
1019,1097,80,2024-05-02 10:49:38.695712,
1020,1102,1097,2024-05-02 10:49:38.695712,
1021,467,494,2024-05-02 10:49:38.695712,
1022,444,494,2024-05-02 10:49:38.695712,
1023,1108,494,2024-05-02 10:49:38.695712,
1024,717,494,2024-05-02 10:49:38.695712,
1025,440,494,2024-05-02 10:49:38.695712,
1026,643,494,2024-05-02 10:49:38.695712,
1027,931,494,2024-05-02 10:49:38.695712,
1028,482,494,2024-05-02 10:49:38.695712,
1029,715,494,2024-05-02 10:49:38.695712,
1030,440,494,2024-05-02 10:49:38.695712,
1031,1113,494,2024-05-02 10:49:38.695712,
1032,311,494,2024-05-02 10:49:38.695712,
1033,643,494,2024-05-02 10:49:38.695712,
1034,713,494,2024-05-02 10:49:38.695712,
1035,445,494,2024-05-02 10:49:38.695712,
1036,641,494,2024-05-02 10:49:38.695712,
1037,493,494,2024-05-02 10:49:38.695712,
1038,1121,494,2024-05-02 10:49:38.695712,
1039,451,494,2024-05-02 10:49:38.695712,
1040,494,494,2024-05-02 10:49:38.695712,
1041,447,494,2024-05-02 10:49:38.695712,
1042,947,494,2024-05-02 10:49:38.695712,
1043,471,494,2024-05-02 10:49:38.695712,
1044,316,494,2024-05-02 10:49:38.695712,
1045,946,494,2024-05-02 10:49:38.695712,
1046,470,494,2024-05-02 10:49:38.695712,
1047,945,494,2024-05-02 10:49:38.695712,
1048,469,494,2024-05-02 10:49:38.695712,
1049,944,494,2024-05-02 10:49:38.695712,
1050,468,494,2024-05-02 10:49:38.695712,
1051,943,494,2024-05-02 10:49:38.695712,
1052,942,494,2024-05-02 10:49:38.695712,
1053,929,494,2024-05-02 10:49:38.695712,
1054,290,494,2024-05-02 10:49:38.695712,
1055,532,494,2024-05-02 10:49:38.695712,
1056,452,494,2024-05-02 10:49:38.695712,
1057,533,494,2024-05-02 10:49:38.695712,
1058,448,494,2024-05-02 10:49:38.695712,
1059,448,494,2024-05-02 10:49:38.695712,
1060,449,494,2024-05-02 10:49:38.695712,
1061,449,494,2024-05-02 10:49:38.695712,
1062,450,494,2024-05-02 10:49:38.695712,
1063,450,494,2024-05-02 10:49:38.695712,
1064,451,494,2024-05-02 10:49:38.695712,
1065,934,494,2024-05-02 10:49:38.695712,
1066,453,494,2024-05-02 10:49:38.695712,
1067,456,494,2024-05-02 10:49:38.695712,
1068,933,494,2024-05-02 10:49:38.695712,
1069,932,494,2024-05-02 10:49:38.695712,
1070,644,494,2024-05-02 10:49:38.695712,
1071,2467,494,2024-05-02 10:49:38.695712,
1072,2570,494,2024-05-02 10:49:38.695712,
1073,2390,494,2024-05-02 10:49:38.695712,
1074,2393,494,2024-05-02 10:49:38.695712,
1075,2626,494,2024-05-02 10:49:38.695712,
1076,2391,494,2024-05-02 10:49:38.695712,
1077,2571,494,2024-05-02 10:49:38.695712,
1078,2625,494,2024-05-02 10:49:38.695712,
1079,2572,494,2024-05-02 10:49:38.695712,
1080,2857,494,2024-05-02 10:49:38.695712,
1081,2624,494,2024-05-02 10:49:38.695712,
1082,2442,494,2024-05-02 10:49:38.695712,
1083,2413,494,2024-05-02 10:49:38.695712,
1084,2627,494,2024-05-02 10:49:38.695712,
1085,2419,494,2024-05-02 10:49:38.695712,
1086,2458,494,2024-05-02 10:49:38.695712,
1087,2397,494,2024-05-02 10:49:38.695712,
1088,2585,494,2024-05-02 10:49:38.695712,
1089,2459,494,2024-05-02 10:49:38.695712,
